app_id,app_id_categorical
1114000,8409
1019340,7876
1225810,9060
793490,6633
1129680,8501
388160,3216
415270,3541
1028930,7924
676760,5872
801120,6673
1495640,10114
1092150,8276
1113730,8406
1220990,9030
1089860,8264
520910,4574
1091960,8274
1134030,8523
1165570,8719
1001880,7775
868940,7072
1208830,8966
452230,3975
711930,6094
732360,6226
907950,7278
1151060,8634
1201940,8923
1259180,9225
666960,5805
939390,7442
1120690,8446
965080,7567
717990,6133
642520,5637
1077730,8207
342280,2580
396280,3322
439940,3824
1155580,8656
1220900,9028
1206740,8954
1664350,10600
1106720,8369
1057740,8087
723610,6167
1210220,8971
967460,7585
742170,6292
415860,3551
1193120,8879
1020640,7885
1097120,8315
726070,6181
770440,6483
697610,6003
290730,1878
557890,4890
431510,3716
1259000,9222
1224050,9049
1170200,8739
746920,6333
1161160,8687
1240290,9138
1218670,9016
1226250,9062
259340,1455
1031670,7940
591740,5219
685310,5924
1078960,8216
1207800,8959
1207770,8958
1177430,8800
1111540,8397
715510,6117
806850,6709
782340,6559
1182790,8830
979920,7666
864570,7043
1210780,8976
1079570,8223
1121190,8448
1095060,8298
669750,5826
300970,2009
1036930,7970
906870,7266
528060,4639
874240,7100
952120,7507
982380,7684
1193040,8877
715470,6116
1026110,7911
932940,7406
1100510,8337
1241500,9142
1206930,8955
1017100,7861
1182370,8827
397720,3345
1211650,8980
1123300,8463
1176780,8796
558260,4893
623090,5509
798290,6655
509860,4477
1899400,11053
1407450,9815
2130540,11332
2094250,11306
1902790,11062
1723560,10734
2155310,11342
1956600,11164
2083560,11289
2082540,11288
2010370,11236
2187660,11357
2078780,11287
1930640,11116
2055220,11250
1547160,10268
893500,7196
747850,6344
856610,6988
262960,1516
333260,2456
857480,6992
1478650,10051
2175650,11352
1037130,7974
926340,7376
935880,7422
1207850,8960
564530,4947
263680,1529
457490,4030
566050,4953
252370,1364
46770,526
271670,1643
655100,5723
262690,1509
17120,265
517790,4553
279140,1712
285480,1805
17100,264
280930,1736
970500,7598
3990,97
6810,131
593330,5228
583010,5128
1402020,9800
1568540,10338
1435700,9923
1011190,7822
203990,745
1020730,7886
908100,7279
356070,2774
1126310,8474
1040230,7991
1471180,10028
1455900,9985
1440440,9934
343930,2607
287310,1831
732050,6223
1003120,7782
1582950,10384
1630960,10523
1607400,10462
696150,5993
1581420,10380
336940,2499
1324780,9506
11260,201
7610,147
1391530,9766
262120,1497
746510,6328
968790,7591
1160330,8682
2061250,11260
1847240,10977
1921770,11102
963450,7557
402530,3403
80330,622
1399750,9793
726200,6183
1561850,10320
1595380,10428
1590360,10407
1680550,10641
555450,4869
327500,2374
1314460,9476
380670,3113
577530,5076
1279920,9336
605450,5348
638200,5611
521920,4585
350970,2698
810660,6730
365580,2921
1428820,9897
281750,1745
603700,5326
716490,6123
699600,6017
1717270,10716
822140,6797
1426980,9894
370870,3000
699180,6014
629770,5554
846110,6936
1039830,7988
735280,6246
840390,6906
1193340,8880
1569200,10343
505740,4444
528550,4644
1822450,10935
516480,4542
604240,5337
1968730,11174
1596440,10431
595100,5241
655730,5727
1409530,9823
376730,3066
1240590,9140
1243520,9150
1440470,9935
351480,2708
327150,2367
340360,2549
272620,1656
410980,3495
449300,3941
40400,476
273070,1658
588120,5187
1373220,9688
247950,1283
307340,2106
340860,2556
625680,5521
405010,3432
1250790,9183
1694960,10665
1351170,9608
1392960,9771
1511780,10168
1336180,9545
1220140,9024
2024230,11245
1840490,10967
442780,3848
727170,6193
671720,5838
822240,6798
1287040,9375
1637730,10535
686360,5932
1286580,9370
451840,3971
342190,2577
1380910,9720
1713810,10707
1146970,8599
687650,5941
628460,5535
986280,7703
466810,4141
353330,2736
925440,7369
926310,7375
1020820,7889
1401320,9797
1108560,8378
1010860,7819
557260,4885
1392060,9767
1171240,8747
878940,7127
1016390,7852
1263070,9250
1228320,9072
1410860,9827
1608700,10472
1840660,10968
766320,6470
1604380,10456
575480,5049
930910,7398
987480,7713
1890120,11046
2126870,11331
1277940,9327
1372830,9687
1770830,10832
1776970,10837
1975420,11189
1768880,10827
1479500,10052
250700,1327
1782330,10848
1522930,10198
1787100,10854
1676910,10631
1676130,10630
342080,2575
1269500,9281
1828790,10944
1729090,10745
1793020,10868
1720090,10723
1867270,11012
1033080,7948
1543090,10256
1489470,10087
1257660,9214
1775860,10833
1798910,10885
1734250,10758
711540,6090
1390700,9763
1900280,11055
903630,7249
1601340,10446
1149290,8615
1798600,10882
1488650,10084
780500,6552
653930,5708
1611410,10478
1244800,9155
1787120,10855
1799190,10886
1213000,8986
976940,7637
1776400,10836
1908250,11075
1411380,9829
1184420,8839
968760,7590
586390,5164
295770,1939
70620,610
998850,7759
247140,1278
1766390,10819
1347460,9596
306680,2096
1054340,8064
107600,681
339910,2540
440340,3826
949290,7484
1190400,8867
1831250,10950
1796080,10877
1203420,8932
1328920,9518
998220,7757
1425770,9887
1348180,9600
1999170,11223
1863750,11005
2093910,11304
1069690,8166
1019940,7880
282050,1751
1029550,7926
1221600,9035
359220,2822
355430,2761
1077890,8208
12330,217
568070,4975
555280,4867
6900,137
861520,7024
848550,6951
1055140,8069
215630,895
599460,5284
1307890,9464
1140150,8552
206610,783
331880,2438
319570,2266
758050,6406
374510,3040
333420,2458
600280,5291
1263450,9253
1228410,9073
1447000,9954
735570,6248
1442820,9943
1638330,10538
214570,877
640340,5626
377870,3086
71240,613
32750,396
952420,7510
340830,2555
1818450,10927
1978760,11196
728730,6204
264120,1539
525920,4620
297920,1966
1341440,9569
1550510,10282
1261220,9240
885140,7159
1335230,9540
1408610,9821
1067540,8153
1096300,8305
1283960,9358
517210,4549
487000,4265
663300,5780
1146210,8591
895140,7206
740040,6278
848200,6946
909670,7287
582330,5121
1623880,10513
22610,329
27020,357
35460,434
111800,693
92900,638
35070,429
220160,942
359600,2830
1705180,10687
1094420,8293
1540150,10246
801020,6672
1780690,10843
1988940,11208
1234190,9101
1990740,11211
327740,2379
1502040,10127
574720,5041
821250,6791
1231520,9087
1304470,9445
574050,5031
1097790,8320
1238020,9120
654990,5720
1005900,7797
1367530,9656
1952760,11156
960040,7537
1794250,10871
1985930,11205
865830,7050
1132720,8517
1177400,8799
501840,4403
1856540,10995
677790,5882
328590,2390
1546010,10263
1002560,7778
421660,3613
1600890,10445
663390,5781
1161870,8692
1324010,9501
1618230,10498
1069230,8160
629220,5548
383460,3147
753930,6381
1084640,8242
865820,7049
1422540,9876
1551160,10285
963870,7560
1369370,9666
323380,2320
1096710,8311
448290,3920
1866180,11011
1881340,11036
345650,2631
253410,1383
57680,564
209730,829
1489630,10090
672640,5842
512220,4499
705100,6059
569630,4989
310700,2129
388420,3220
741820,6291
655370,5724
431250,3713
301460,2012
201480,722
268240,1589
1449000,9959
588540,5190
740200,6282
15080,236
449760,3952
92300,635
335700,2490
284930,1795
377310,3072
278640,1707
436000,3776
635060,5585
336090,2493
1486950,10079
283660,1772
344130,2608
358650,2810
275830,1691
386050,3186
429620,3697
1392600,9768
466820,4142
229600,1048
328760,2394
485870,4255
348800,2676
566670,4959
699920,6021
218700,925
361020,2856
377360,3075
301750,2019
269150,1606
15900,253
666570,5802
334300,2474
533860,4691
492840,4325
220090,941
258220,1443
322080,2301
248490,1290
274310,1672
864940,7044
508530,4460
396310,3323
1365030,9648
206760,785
39560,464
65560,591
930620,7396
369030,2975
370540,2997
1072040,8181
485690,4252
1043260,8011
58520,570
302010,2025
878080,7123
285820,1809
1249110,9172
350740,2695
381320,3123
718010,6134
453310,3986
611750,5402
262000,1495
453890,3992
611620,5399
1515900,10176
429580,3694
363410,2885
348540,2673
444220,3862
1315980,9480
387280,3205
517810,4554
371330,3004
373990,3031
244430,1240
226740,1016
835110,6860
315650,2215
267340,1581
365730,2926
273570,1661
252890,1376
601530,5306
302110,2028
377120,3068
288670,1845
327370,2371
289260,1852
431260,3714
347610,2660
320610,2280
372940,3022
302130,2029
392970,3281
560720,4913
511140,4488
372930,3021
361850,2868
828950,6838
286540,1823
428280,3678
448580,3926
229870,1050
436520,3787
568320,4978
352160,2723
292240,1899
327260,2369
284050,1780
376780,3067
341870,2573
374010,3032
537430,4711
306760,2098
486290,4258
1621140,10503
1131900,8512
1070230,8168
806720,6708
1094290,8290
880490,7131
1272970,9299
1085340,8244
838940,6889
850920,6954
786510,6578
227200,1026
1060210,8107
1764530,10814
768450,6474
1040460,7994
1358710,9628
61730,575
112100,694
209690,828
208620,810
32140,373
351090,2701
61600,574
209950,833
317510,2239
539750,4727
339580,2535
92600,636
209830,832
1297210,9421
457890,4038
1828900,10945
760330,6424
446840,3897
1805000,10896
1420300,9868
833090,6851
522490,4592
358230,2808
1748390,10789
308173,2118
338800,2520
377140,3069
915490,7315
1178220,8804
443360,3853
947390,7478
1505700,10144
1705930,10689
1493300,10104
777020,6528
864540,7041
815000,6759
1072500,8185
265380,1554
352700,2730
268360,1591
360620,2846
1374930,9696
1735230,10762
1178210,8803
1494440,10112
617480,5454
919360,7336
531930,4677
1152160,8641
604510,5342
1266890,9270
1049850,8050
1510630,10166
230840,1062
341710,2567
560250,4911
640690,5629
675240,5864
326060,2350
388490,3222
992070,7731
961200,7546
1742610,10777
1711610,10703
1803580,10894
525640,4618
572000,5011
813700,6748
1678140,10634
1462570,10009
15210,242
312230,2153
440540,3828
94590,644
370150,2991
233530,1094
279540,1714
265470,1555
977650,7641
214360,872
434020,3750
1946970,11147
2083900,11290
227220,1027
364740,2909
383840,3153
1648210,10562
915600,7316
299660,1993
907760,7275
364050,2898
15400,247
29180,361
61100,573
768590,6476
9980,187
45300,506
98500,659
298030,1967
434430,3758
1372220,9682
495700,4349
505630,4441
502100,4406
439440,3820
45720,511
444270,3863
305740,2081
277520,1698
22450,327
448690,3928
250030,1309
341310,2562
287720,1837
595460,5247
454520,4004
307170,2103
382420,3138
338710,2519
485120,4240
2096600,11310
1258590,9220
557410,4887
1257360,9212
1304680,9447
401710,3390
11480,207
575570,5052
324080,2327
1172280,8753
1120360,8443
404790,3431
1276290,9317
355170,2757
547340,4790
1899810,11054
11370,204
579110,5094
1569550,10345
771240,6487
950380,7493
822830,6801
1437500,9929
31220,366
1380390,9717
587840,5183
836080,6863
783840,6566
654550,5715
771310,6488
586660,5167
327760,2380
367270,2945
621930,5499
858100,6999
377320,3073
468930,4156
32160,375
411330,3502
224900,994
2072080,11282
1356040,9620
1096100,8302
1269300,9279
1659600,10588
1581830,10382
1154850,8655
1846030,10974
848060,6945
1201830,8920
1671600,10616
1510580,10165
973070,7612
1907380,11073
1934540,11120
1291230,9389
824850,6820
2181720,11354
1268810,9277
1211930,8981
1651610,10570
1106830,8371
1298670,9426
289760,1862
579920,5099
387840,3209
1141220,8560
370590,2998
1677770,10633
32680,395
969970,7596
32770,397
574640,5040
1014460,7841
1034060,7954
311140,2136
503240,4418
1109410,8381
871990,7088
999830,7764
32650,394
6250,123
281940,1747
25010,345
1206240,8949
1408570,9820
1141650,8562
32640,393
378270,3092
32630,392
492530,4322
11360,203
2087000,11294
1701830,10680
811620,6736
810230,6727
2019220,11242
1468280,10023
299500,1992
1912770,11084
2005800,11232
1020410,7883
1166580,8722
236930,1143
12500,220
592260,5223
420180,3597
1146310,8594
80310,621
336130,2494
1101180,8341
313080,2171
222750,972
21680,308
441830,3839
470580,4173
1147850,8606
1599860,10442
331480,2428
785880,6575
1229880,9082
1079210,8218
313980,2185
1195070,8888
1960590,11166
792120,6621
1629530,10520
1462810,10010
664180,5782
708950,6075
547390,4791
695110,5988
578430,5085
642560,5638
391490,3263
944010,7464
259570,1460
1612620,10485
631770,5567
1407420,9814
1002630,7779
616040,5444
645820,5661
262940,1515
578690,5089
342490,2588
1086410,8248
539340,4719
545040,4765
510490,4483
954010,7518
723270,6165
316610,2224
319740,2268
659480,5768
241410,1196
470780,4175
264060,1537
617440,5453
525690,4619
1424980,9884
37400,441
740290,6285
701380,6028
907770,7276
359190,2821
390720,3249
263380,1523
310740,2130
688740,5948
334140,2470
357780,2801
321370,2291
414530,3531
303840,2058
352070,2721
378080,3090
368650,2969
1162960,8701
353540,2738
214830,883
1740240,10772
1324030,9502
646330,5665
809050,6716
215710,897
528120,4641
465900,4127
16020,255
1399670,9791
674330,5857
1692580,10659
1522560,10195
823830,6807
947300,7477
413710,3527
578350,5084
398000,3350
464170,4103
361690,2866
957790,7529
497850,4377
2910,68
341760,2570
359920,2837
537000,4707
304540,2068
1118050,8430
369570,2986
278440,1706
755470,6388
512230,4500
445750,3879
430170,3708
259530,1458
294440,1929
209370,823
262260,1501
322290,2307
203510,739
650940,5697
784940,6569
1314480,9477
926390,7377
446850,3898
1536870,10241
288120,1842
1728660,10743
1440670,9937
618990,5473
664750,5787
1422730,9877
477200,4210
1002430,7777
250680,1326
1793030,10869
685670,5927
1248060,9167
1518430,10185
1079260,8219
312750,2164
503480,4421
576050,5062
427780,3670
329380,2402
340170,2545
412230,3510
782100,6557
1285000,9363
415960,3553
862120,7028
906920,7267
713680,6105
16300,257
1871310,11018
273620,1662
1456880,9989
491060,4307
353610,2741
327510,2375
883220,7152
592020,5222
456390,4018
608660,5372
803850,6691
716500,6124
905800,7262
701730,6032
331980,2440
728870,6206
973170,7613
778610,6536
1371300,9677
1451870,9971
1349960,9604
17580,277
323670,2324
1575470,10365
1612480,10484
48950,542
428200,3676
414920,3537
612820,5415
389650,3235
377950,3088
80340,623
393150,3283
354950,2753
295730,1937
33660,411
205830,769
33680,413
271820,1645
227800,1033
67000,602
302310,2033
460910,4063
63610,581
7860,155
300340,2000
360510,2844
566540,4958
39550,463
215280,891
6010,114
1232640,9094
953900,7517
1114290,8414
444000,3857
248970,1298
961010,7545
6040,117
794800,6640
642890,5641
794580,6638
965210,7569
7650,149
280830,1734
382050,3130
696140,5992
824460,6816
1083480,8237
348870,2677
939990,7448
914110,7303
236730,1141
306490,2092
271360,1639
1175360,8788
2116920,11325
278100,1704
259130,1451
355060,2756
223510,980
474030,4193
937390,7431
291430,1887
70210,606
326120,2351
407940,3459
235980,1130
377660,3081
22650,330
3800,91
292160,1897
11200,200
27940,359
257050,1427
342350,2583
102840,667
294770,1934
286460,1821
296570,1949
2780,61
251410,1340
200410,711
547930,4795
628920,5544
286480,1822
22670,331
291710,1892
39640,466
211280,841
1177030,8797
2540,53
454330,4002
271760,1644
1695830,10668
1035310,7958
862580,7031
1306620,9455
383930,3155
1935580,11122
907710,7274
1116230,8421
864100,7039
1082220,8232
1380650,9719
1160440,8683
936630,7427
57000,560
1128140,8488
811720,6737
950400,7494
1554840,10298
1999140,11222
977810,7644
890880,7186
1710750,10699
568040,4974
1145820,8588
251850,1349
355680,2765
1334040,9536
1805140,10898
883070,7148
514990,4534
603330,5324
1573090,10357
871190,7081
1734320,10759
1296510,9415
329200,2400
1458980,9992
993170,7738
436110,3778
952950,7512
1706220,10691
950300,7491
1383630,9728
1319420,9487
1098270,8326
1586370,10397
1418540,9857
781050,6555
736110,6251
727730,6197
749050,6355
670750,5830
606330,5353
1335030,9538
1191070,8868
1553320,10294
1501650,10126
1830720,10948
1717770,10717
1417090,9854
809540,6722
874270,7102
792860,6625
359940,2838
1077520,8206
1171260,8748
1163740,8706
603810,5329
646500,5667
1563130,10325
667610,5809
409510,3476
1079510,8222
25830,348
795570,6644
398030,3351
1273540,9303
491560,4314
925460,7370
233230,1086
387970,3211
642650,5640
1433860,9916
598440,5270
330470,2417
230700,1060
369830,2987
765890,6467
492500,4321
843260,6915
377430,3076
395270,3314
305760,2082
335790,2491
335430,2487
23450,333
260250,1472
279920,1719
482390,4228
714580,6111
575420,5048
436220,3781
561080,4918
476540,4207
882110,7143
391420,3261
215790,898
440090,3825
2153310,11341
378720,3099
292600,1905
1093290,8285
1045650,8022
1024460,7901
981020,7674
1153540,8650
1250280,9178
1894230,11051
610310,5384
1194050,8881
303790,2055
256070,1420
1740930,10776
1859770,10998
1068360,8158
1525420,10205
1221590,9034
1621420,10505
1336840,9548
422650,3621
490980,4304
338310,2515
496620,4362
328680,2391
539450,4721
495780,4351
567680,4972
358770,2812
409730,3483
581100,5106
361600,2864
507400,4452
321870,2298
319230,2258
575840,5058
813250,6745
429600,3695
986820,7705
922700,7357
935580,7421
1826860,10939
353080,2733
855640,6981
853310,6972
1191940,8874
1356530,9623
453690,3990
747310,6338
1015080,7843
1186580,8849
326190,2354
610660,5388
971480,7606
1671420,10615
1007830,7805
661490,5773
449350,3943
857860,6995
919330,7335
818440,6779
453770,3991
777160,6530
1304910,9448
443250,3852
381170,3121
612310,5408
389400,3231
734920,6245
391590,3266
1411860,9831
336030,2492
440420,3827
560730,4914
971880,7608
1614380,10489
560760,4916
400200,3375
1471470,10030
882640,7144
1023870,7898
583890,5134
488770,4281
1026160,7912
581970,5117
299150,1986
658490,5753
525450,4615
464700,4113
376490,3063
339160,2526
243360,1228
885970,7164
1000760,7771
16810,262
699330,6016
383230,3145
1907000,11070
616000,5443
838410,6887
1118920,8436
773520,6501
65600,592
1354300,9616
235660,1126
12320,216
63900,585
263560,1527
411000,3496
229890,1051
789660,6599
327640,2377
252310,1361
1732750,10756
1765560,10816
1128180,8489
578930,5093
1386160,9743
50000,549
928390,7386
1276760,9323
327060,2363
215100,889
316840,2227
9940,186
239090,1174
315840,2218
639130,5618
284000,1778
300580,2006
341730,2569
332330,2444
358810,2813
501950,4404
464360,4107
1008280,7806
819020,6782
552410,4832
696360,5996
345120,2620
1451720,9970
1213670,8990
1370140,9673
342940,2596
251290,1337
594380,5235
940650,7452
418910,3589
399670,3363
1670,34
446470,3888
39670,467
446480,3889
628170,5532
319250,2259
453910,3993
363530,2890
201290,719
397350,3338
348300,2668
445130,3873
15560,250
751220,6365
218660,923
200130,706
899310,7238
896230,7219
614630,5428
1035930,7963
1995600,11214
1201760,8918
880580,7133
626680,5527
912370,7292
598810,5278
1441230,9938
315460,2213
280600,1730
654220,5711
238050,1156
610750,5391
551620,4822
768520,6475
1597790,10433
581910,5116
1478070,10049
240970,1191
269350,1613
1011510,7825
552450,4834
464440,4108
665920,5796
739180,6270
387060,3203
544530,4755
1064010,8131
289930,1865
1175430,8789
460540,4058
1084220,8239
408120,3462
330390,2414
606710,5357
449730,3951
621220,5495
1066890,8151
545110,4767
658700,5762
745180,6314
65730,596
983970,7689
263520,1525
371510,3008
346970,2652
424010,3636
431450,3715
347040,2654
336440,2498
382350,3137
80350,624
352580,2729
377550,3079
49810,547
317300,2233
372780,3019
329830,2407
332630,2451
355860,2769
284260,1783
234920,1115
264520,1546
270230,1630
411590,3505
1164910,8716
341820,2572
80360,625
229810,1049
300840,2008
328220,2386
237970,1153
251490,1343
342450,2587
383750,3152
331510,2430
368590,2965
362860,2879
324710,2339
331340,2425
1310520,9469
1044980,8016
984470,7693
1692070,10657
1714420,10710
13540,231
1146300,8593
753590,6377
281410,1740
1617030,10495
959880,7536
619400,5477
783260,6563
923260,7359
389050,3226
21660,306
222140,964
1346070,9590
1934800,11121
302190,2031
262510,1506
634700,5584
11040,195
1944780,11142
499370,4382
333430,2459
1286980,9374
1706540,10692
324610,2336
267360,1582
1217830,9010
697650,6004
375120,3045
11140,197
1131800,8510
269010,1602
331190,2423
416360,3560
321060,2284
317320,2234
231720,1070
567370,4966
408000,3461
459540,4049
710030,6082
239800,1183
729300,6211
418190,3579
46460,519
1413870,9839
532320,4683
727040,6191
575330,5047
559680,4906
204220,751
1151740,8640
1098190,8325
722590,6159
2157340,11343
1192010,8875
259170,1452
391030,3253
1675670,10629
1235120,9107
664460,5785
553660,4850
222520,969
369180,2979
116100,703
33900,414
366380,2938
658620,5760
1788780,10860
925470,7371
1032790,7946
1047010,8033
943980,7463
783120,6561
1393750,9774
749520,6358
1009460,7811
1229900,9083
1279270,9333
1189440,8858
890550,7183
2124780,11330
266090,1568
605230,5347
521570,4579
1776380,10835
2006330,11233
1779200,10842
216890,905
458000,4039
3980,96
764300,6456
2055540,11251
650490,5691
1961790,11168
857140,6989
557880,4889
764490,6457
1014420,7840
1142530,8567
2091220,11299
1735670,10763
585990,5157
908350,7280
688630,5947
485800,4254
1493840,10107
887340,7170
2160000,11346
1339900,9563
2106680,11317
576860,5071
796360,6646
1255550,9201
430890,3710
823920,6809
487330,4268
1835690,10960
685790,5929
724430,6171
683220,5912
771610,6491
727480,6194
870120,7077
836790,6872
748430,6351
2018030,11240
1878210,11031
880550,7132
2018340,11241
342570,2590
1568650,10340
713650,6104
688380,5945
733250,6236
2002410,11228
511320,4490
887850,7174
673660,5850
737530,6260
763740,6447
829080,6839
709840,6079
553570,4848
1625960,10516
763760,6449
2092750,11302
864010,7037
679470,5893
566410,4956
735450,6247
1901610,11058
699750,6019
2091370,11300
539640,4723
856430,6987
773640,6502
2144350,11339
796640,6647
789200,6597
696060,5991
2121430,11327
2107280,11318
1395540,9778
940520,7450
805400,6698
760560,6427
715840,6120
474010,4192
812860,6744
786560,6580
788380,6594
868230,7067
1219020,9020
394140,3295
1015190,7845
815390,6762
1032750,7945
778570,6535
698300,6006
546070,4777
758470,6412
705710,6065
612620,5413
584100,5137
827450,6830
404580,3427
581650,5113
713050,6100
1871750,11020
873560,7097
826010,6824
461750,4077
925340,7368
745510,6316
816250,6769
771950,6494
1711190,10702
701720,6031
809320,6719
709870,6080
846010,6934
816190,6768
744420,6308
1101170,8340
587290,5175
665890,5795
657050,5744
656610,5739
815830,6764
810570,6729
666310,5801
549770,4805
437720,3798
848520,6950
812450,6741
2061510,11262
745380,6315
358080,2805
867480,7064
895330,7209
1985250,11201
718220,6136
770400,6482
974180,7619
398450,3353
509880,4478
546780,4786
1560590,10319
786750,6582
575950,5060
664340,5783
2066270,11270
739690,6277
2057080,11253
744430,6309
1489120,10086
523600,4600
399720,3364
348450,2671
837040,6873
623920,5515
554570,4859
606860,5360
319560,2265
281450,1742
656570,5736
31100,364
500870,4393
733800,6240
613270,5420
40720,478
987330,7710
716680,6126
561480,4920
576400,5064
899390,7239
774131,6507
319180,2257
549860,4806
671390,5832
302210,2032
521590,4580
376480,3062
207190,792
725280,6177
604000,5334
789910,6602
738920,6268
428630,3681
546790,4787
555660,4871
251310,1338
801880,6676
575010,5046
595320,5245
683930,5917
412770,3519
513740,4522
755630,6390
810460,6728
890970,7187
451960,3973
1056180,8074
436070,3777
390210,3240
630310,5561
893950,7201
945160,7470
811270,6733
346820,2648
1682410,10646
1758550,10801
1787920,10858
214910,885
1669340,10607
1413370,9837
2026520,11247
1608040,10464
985900,7701
673190,5845
1197820,8900
1654130,10575
1672690,10619
1523260,10199
1693990,10660
2112200,11322
1739610,10768
1653050,10574
1132760,8518
1983270,11200
1302780,9436
1787500,10856
1273690,9305
1098280,8327
564150,4944
829280,6841
981830,7680
756490,6394
1414650,9844
1510030,10163
438460,3810
390030,3238
857690,6994
251230,1335
821640,6793
1303990,9442
1012850,7833
1499120,10123
1211960,8982
805660,6701
1671350,10614
804700,6697
1512720,10171
496260,4358
821560,6792
715650,6119
1336060,9544
494440,4338
757180,6399
1220840,9026
1162650,8696
852790,6970
1578860,10373
524850,4608
839450,6892
1023700,7897
2143340,11338
1542280,10253
1125480,8471
1815780,10922
418620,3587
1311660,9473
375600,3053
461040,4068
1328900,9517
1829980,10947
1015790,7848
1056750,8079
979090,7656
719180,6142
1760020,10804
1112620,8399
881130,7139
790080,6604
2068710,11276
1346010,9589
368040,2952
1548130,10271
704020,6050
604740,5344
1020800,7888
992730,7736
630030,5559
1131530,8507
979400,7659
668430,5817
105100,673
229580,1047
978300,7647
588730,5196
786450,6577
576410,5065
754120,6383
1182760,8829
1044220,8013
1079310,8220
40980,484
398840,3356
1175200,8787
201230,718
913850,7301
1173870,8778
981310,7675
1672490,10617
915670,7317
596650,5257
1529470,10216
375460,3049
732950,6233
46570,525
449340,3942
299160,1987
1502120,10128
237760,1149
1419370,9862
24420,338
1485350,10074
332530,2448
1122880,8460
1770390,10831
1729700,10746
2071530,11281
1148760,8614
1497780,10118
1503850,10136
612930,5417
475090,4197
876160,7112
1210550,8974
302790,2044
1731870,10753
727540,6196
390310,3242
1338420,9556
1329790,9523
620220,5486
304170,2062
726430,6185
1018010,7868
991560,7729
1235360,9109
270110,1625
1478030,10048
1189850,8863
1271540,9292
852780,6969
1238280,9124
1036910,7969
1172430,8755
1545450,10261
1454430,9978
1114860,8415
757130,6398
1120560,8445
1194830,8885
907650,7272
347800,2663
1261130,9239
935070,7419
541210,4735
899160,7236
1651870,10571
745730,6318
1713720,10706
1805040,10897
1376420,9700
1745000,10783
987850,7715
709800,6078
1673420,10623
1480030,10053
1627850,10517
1028570,7922
1377450,9706
1795170,10875
1300600,9430
1333910,9533
1299400,9429
609420,5377
713540,6103
688130,5944
1944250,11139
1161190,8689
1639930,10545
1234520,9103
402390,3402
49800,546
233350,1090
265810,1562
1427890,9895
1089780,8262
875760,7109
1066180,8146
650000,5689
555880,4875
240600,1188
747610,6341
984780,7694
1400070,9795
1368860,9661
1164000,8709
561260,4919
1554550,10296
1576060,10368
1646030,10558
1092590,8277
1271300,9290
821890,6796
1303950,9441
913550,7299
1357870,9626
263540,1526
1340130,9564
1098100,8323
982580,7685
680980,5904
492270,4319
923810,7361
610810,5392
1216080,9001
616700,5449
1850480,10982
522940,4595
1607280,10461
252230,1360
540780,4730
544600,4757
570980,5004
923840,7362
1148450,8610
895200,7207
844660,6928
899480,7242
596870,5258
1618540,10500
588030,5184
787930,6590
315660,2216
1696810,10670
321960,2299
1437870,9932
1038810,7983
967240,7582
1060220,8108
1437880,9933
445310,3877
844850,6929
446390,3887
3560,84
255370,1416
301840,2020
745000,6313
598940,5279
643200,5642
1955000,11162
1284150,9359
338140,2512
696180,5995
1396890,9783
881040,7137
713530,6102
556240,4880
475490,4201
1322170,9495
1471530,10032
799800,6666
1519040,10189
1566230,10330
1460290,9999
1555580,10302
1528110,10214
1420540,9869
1498310,10121
1499660,10124
390890,3252
496190,4355
1098680,8329
618470,5465
711750,6092
546200,4779
449170,3937
712080,6095
1797680,10880
836540,6867
614890,5429
716070,6121
820040,6785
558780,4897
560750,4915
1674980,10628
1275330,9311
422920,3625
793940,6634
1074340,8193
1302860,9438
328550,2389
1547410,10269
1161360,8690
395860,3320
306200,2088
655480,5725
763870,6450
791370,6615
432190,3732
932970,7407
1146370,8595
1521930,10194
1155790,8657
333880,2463
339350,2532
930310,7395
742520,6298
448910,3931
1700140,10676
836550,6868
836560,6869
1158150,8669
469720,4159
532980,4687
1886400,11043
1497820,10119
968820,7592
513480,4514
1197710,8899
1149590,8619
622680,5503
643620,5645
378580,3095
1380420,9718
490920,4303
317100,2231
1108590,8379
928990,7391
1126260,8472
1770230,10830
1460610,10001
2109640,11319
1201810,8919
1937840,11125
1158410,8673
1953970,11159
1321450,9493
1071290,8178
1105590,8364
1203180,8930
290260,1871
1162130,8694
434190,3753
1657170,10580
1490860,10096
452420,3977
1076950,8203
863490,7034
513600,4519
1365560,9649
859700,7011
699240,6015
1012530,7828
924090,7364
392070,3271
1143440,8569
839730,6896
867140,7060
555750,4874
820830,6788
832680,6849
963660,7558
855700,6982
622890,5506
655000,5721
515470,4537
794190,6635
668560,5819
553820,4852
866510,7056
770490,6484
590950,5214
576540,5068
447950,3915
1765520,10815
521280,4577
754520,6385
345660,2632
798380,6656
828150,6833
1129220,8497
540190,4728
619220,5474
818570,6780
848010,6943
696940,6002
602480,5311
672020,5841
563420,4939
704310,6054
693810,5979
501350,4399
630630,5563
640300,5625
553880,4853
643610,5644
680780,5903
664450,5784
551700,4823
526140,4621
658230,5751
615330,5436
518720,4561
677060,5878
708680,6074
950140,7489
2098790,11315
544970,4763
416250,3558
406850,3447
394700,3306
448800,3930
412660,3516
1076750,8202
381870,3127
916900,7325
813540,6746
251430,1341
434000,3749
1094320,8291
293220,1913
400180,3374
229520,1046
444170,3860
285420,1804
